,date,KRW Curncy,MYR Curncy,CNY Curncy,THB Curncy,IDR Curncy,TWD Curncy,INR Curncy,JPY Curncy,EUR Curncy,AUD Curncy,GBP Curncy,SGD Curncy
1580,2006-01-23,981.5,3.7485,8.0647,39.135,9448.0,31.98,44.1825,114.42,1.2307,0.7535,1.7875,1.6215000000000002
1581,2006-01-24,975.6,3.7475,8.0614,39.33,9488.0,31.978,44.265,114.69,1.228,0.752,1.7848000000000002,1.6223999999999998
1582,2006-01-25,968.7,3.747,8.0619,39.108,9349.0,31.968,44.175,115.85,1.2241,0.7529,1.7839,1.6237
1583,2006-01-26,969.0,3.7455,8.062,38.97,9368.0,31.973,,116.44,1.2207,0.7508,1.7793,1.6267
1584,2006-01-27,970.8,3.7504999999999997,8.0616,39.02,9389.0,31.98,44.145,117.33,1.2094,0.7494,1.7673999999999999,1.6278000000000001
1585,2006-01-30,970.8,3.7504999999999997,8.0608,39.125,9387.0,31.982,44.1213,117.61,1.209,0.7488,1.7687,1.6284
1586,2006-01-31,964.65,3.7504999999999997,8.0608,38.93,9370.0,31.984,44.1175,117.2,1.2156,0.7582,1.7793,1.6219999999999999
1587,2006-02-01,961.6,3.7504999999999997,8.0608,39.3,9330.0,31.982,44.21,118.03,1.2065,0.753,1.7746,1.6298
1588,2006-02-02,972.3,3.7495000000000003,8.0608,39.37,9346.0,,44.2625,118.56,1.2091,0.7532,1.7806,1.6338
1589,2006-02-03,970.15,3.7465,8.0616,39.36,9300.0,32.089,44.1975,118.95,1.2024,0.7489,1.763,1.6352
1590,2006-02-06,963.1,3.739,8.0555,39.45,9218.0,32.095,44.245,119.04,1.1967,0.7414,1.7477,1.6299000000000001
1591,2006-02-07,968.25,3.7335000000000003,8.0566,39.588,9190.0,32.224,44.21,117.95,1.1981,0.7397,1.7447,1.6280000000000001
1592,2006-02-08,971.3,3.734,8.0545,39.7,9272.0,32.35,44.26,118.53,1.1961,0.7389,1.7417,1.6320000000000001
1593,2006-02-09,972.75,3.7295,8.0537,39.57,9235.0,32.417,44.19,118.84,1.198,0.7403,1.7414,1.6306
1594,2006-02-10,967.8,3.724,8.0505,39.255,9233.0,32.261,44.2,117.86,1.1904,0.7377,1.7443,1.6269
1595,2006-02-13,976.75,3.7235,8.0458,39.21,9236.0,32.37,44.2625,117.78,1.1897,0.7374,1.7409,1.6296
1596,2006-02-14,969.9,3.7215,8.0485,39.325,9230.0,32.297,44.225,117.4,1.1916,0.7422,1.7363,1.6271
1597,2006-02-15,974.1,3.7215,8.0469,39.325,9229.0,32.349,44.22,117.88,1.1889,0.739,1.741,1.6291
1598,2006-02-16,974.55,3.7205,8.0494,39.365,9219.0,32.402,44.3488,117.59,1.1905999999999999,0.7391,1.7393999999999998,1.635
1599,2006-02-17,972.8,3.7203,8.0483,39.26,9230.0,32.386,44.4675,118.06,1.194,0.7395,1.7421,1.6328
1600,2006-02-20,967.75,3.719,8.0475,39.345,9231.0,32.4,44.3675,118.26,1.1936,0.741,1.7437,1.6286
1601,2006-02-21,968.55,3.719,8.0465,39.45,9263.0,32.482,44.41,118.71,1.1911,0.7388,1.7458,1.6306
1602,2006-02-22,974.6,3.721,8.0475,39.55,9355.0,32.646,44.6475,118.54,1.1914,0.7366,1.7439,1.6314
1603,2006-02-23,969.1,3.715,8.048,39.31,9265.0,32.564,44.445,117.14,1.1918,0.7387,1.7511999999999999,1.6249
1604,2006-02-24,966.4,3.7145,8.0424,39.39,9293.0,32.487,44.44,116.9,1.1876,0.7395,1.7456,1.6237
1605,2006-02-27,968.85,3.7132,8.0407,39.22,9235.0,32.45,44.495,116.12,1.1847,0.7374,1.7401,1.6225
1606,2006-02-28,971.0,3.715,8.0402,39.09,9183.0,,44.39,115.77,1.1921,0.7423,1.7536,1.6223
1607,2006-03-01,971.0,3.7095000000000002,8.0369,38.9,9183.0,32.283,44.37,116.1,1.1923,0.7449,1.7501,1.6181
1608,2006-03-02,969.2,3.707,8.0366,38.65,9185.0,32.305,44.3763,115.88,1.2039,0.7484,1.7534,1.6139999999999999
1609,2006-03-03,971.35,3.7055,8.0367,38.87,9185.0,32.398,44.3388,116.38,1.2045,0.7454,1.7557,1.6192
1610,2006-03-06,974.95,3.707,8.0365,38.815,9187.0,32.471,44.3225,117.58,1.2017,0.7405,1.7505,1.6279
1611,2006-03-07,976.75,3.7135,8.0424,39.095,9250.0,32.529,44.3563,117.87,1.1888,0.7337,1.7359,1.6314
1612,2006-03-08,982.05,3.719,8.0481,39.27,9317.0,32.528,44.4838,117.86,1.1925,0.7344,1.7389000000000001,1.6317
1613,2006-03-09,982.15,3.7199999999999998,8.049,39.18,9310.0,32.521,44.485,118.21,1.191,0.7344,1.7356,1.6301
1614,2006-03-10,980.1,3.717,8.0505,39.13,9240.0,32.511,44.495,119.01,1.191,0.7318,1.726,1.6279
1615,2006-03-13,980.75,3.719,8.0505,39.131,9239.0,32.501,44.5138,118.73,1.1964,0.7363,1.7328999999999999,1.6253
1616,2006-03-14,977.0,3.7145,8.0473,39.19,9168.0,32.433,44.485,117.61,1.2013,0.7374,1.7462,1.6228
1617,2006-03-15,974.85,3.705,8.0377,39.15,9125.0,32.395,44.4175,117.38,1.2069,0.7393,1.7481,1.6181
1618,2006-03-16,975.1,3.7045,8.039,39.11,9140.0,32.442,44.43,116.82,1.2183,0.7379,1.7574,1.6179000000000001
1619,2006-03-17,971.25,3.7045,8.0316,38.8,9135.0,32.428,44.4525,115.92,1.219,0.7274,1.7565,1.6162
1620,2006-03-20,967.05,3.698,8.0241,38.745,9140.0,32.42,44.4,116.39,1.2165,0.7202,1.7562,1.6141
1621,2006-03-21,968.3,3.6959999999999997,8.0277,38.895,9115.0,32.499,44.435,117.27,1.2095,0.7167,1.7478,1.6174
1622,2006-03-22,973.55,3.691,8.0282,38.99,9093.0,32.555,44.5038,117.02,1.2078,0.7187,1.7473,1.6167
1623,2006-03-23,975.5,3.6905,8.0277,39.13,9088.0,32.582,44.545,117.86,1.1973,0.7149,1.7349,1.6206
1624,2006-03-24,979.5,3.6965,8.03,39.005,9122.0,32.668,44.655,117.46,1.2036,0.7087,1.7424,1.6204
1625,2006-03-27,975.65,3.695,8.0214,38.885,9050.0,32.57,44.6688,116.74,1.2016,0.7057,1.7464,1.6185
1626,2006-03-28,976.75,3.695,8.0206,38.9,9045.0,32.575,44.65,117.95,1.2,0.705,1.7429999999999999,1.6227
1627,2006-03-29,975.15,3.6959999999999997,8.0259,38.93,9140.0,32.597,44.7038,117.82,1.2024,0.7064,1.7345000000000002,1.6227
1628,2006-03-30,976.1,3.6905,8.0268,38.845,9090.0,32.534,44.7,117.33,1.2167,0.7146,1.7459,1.6183
1629,2006-03-31,971.65,3.6831,8.0172,38.875,9070.0,32.458,44.6225,117.78,1.2118,0.7165,1.7372,1.6157
1630,2006-04-03,970.8,3.6814999999999998,8.0199,38.823,9023.0,32.588,44.6013,117.69,1.2139,0.7158,1.7391999999999999,1.6157
1631,2006-04-04,963.2,3.6790000000000003,8.0168,38.52,8983.0,32.474,44.7138,117.54,1.2259,0.7204,1.7551999999999999,1.6093
1632,2006-04-05,957.35,3.672,8.0087,38.25,9000.0,32.474,44.715,117.42,1.2288999999999999,0.728,1.7538,1.6071
1633,2006-04-06,953.5,3.667,8.008,38.253,9018.0,32.39,44.6825,117.75,1.223,0.731,1.7532999999999999,1.6073
1634,2006-04-07,953.3,3.668,8.0111,38.215,8983.0,32.326,44.6875,118.3,1.2093,0.7262,1.7422,1.6072
1635,2006-04-10,953.8,3.6685,8.0064,38.0,8980.0,32.402,44.835,118.35,1.2111,0.7299,1.7427000000000001,1.6087
1636,2006-04-11,954.8,3.6685,8.005,38.02,8993.0,32.444,44.835,118.28,1.2145,0.7337,1.7490999999999999,1.6131
1637,2006-04-12,960.4,3.673,8.012,38.075,8995.0,32.528,45.19,118.57,1.2104,0.7326,1.7492999999999999,1.6118999999999999
1638,2006-04-13,961.6,3.6710000000000003,8.0185,38.105,8988.0,32.495,45.155,118.56,1.2107999999999999,0.7281,1.7526000000000002,1.6092
1639,2006-04-14,958.35,3.672,8.0184,38.093,8988.0,32.479,,118.69,1.211,0.7279,1.751,1.6082
1640,2006-04-17,955.8,3.6705,8.0205,38.05,8985.0,32.458,45.135,117.81,1.225,0.7373,1.7692,1.6021
1641,2006-04-18,953.8,3.6734999999999998,8.024,37.835,8983.0,32.484,45.185,117.13,1.2347,0.742,1.7833,1.5991
1642,2006-04-19,945.55,3.6635,8.0135,37.82,8883.0,32.406,45.1025,117.27,1.2382,0.7467,1.7928,1.5983
1643,2006-04-20,948.6,3.6612999999999998,8.0115,37.785,8885.0,32.308,45.1163,117.55,1.2317,0.7381,1.7788,1.5987
1644,2006-04-21,948.5,3.6588000000000003,8.017,37.828,8884.0,32.306,45.145,116.59,1.2341,0.7443,1.7822,1.5954000000000002
1645,2006-04-24,939.7,3.6485,8.015,37.543,8822.0,31.992,44.92,114.65,1.2388,0.7444,1.7882,1.587
1646,2006-04-25,945.1,3.642,8.014,37.65,8818.0,31.987,44.995,114.82,1.2431,0.7461,1.7883,1.5883
1647,2006-04-26,946.55,3.6405,8.0183,37.7,8795.0,32.051,45.06,114.73,1.2454,0.7529,1.7847,1.5886
1648,2006-04-27,944.9,3.6305,8.0161,37.515,8780.0,31.919,45.025,114.11,1.2534,0.7563,1.8016,1.5832000000000002
1649,2006-04-28,943.2,3.625,8.014,37.53,8785.0,31.905,44.88,113.83,1.2635,0.7596,1.8258999999999999,1.5811
1650,2006-05-01,943.15,3.625,8.014,37.45,8770.0,31.91,44.79,113.36,1.2588,0.7599,1.8262,1.5783
1651,2006-05-02,940.15,3.6145,8.014,37.53,8775.0,31.778,44.83,113.35,1.2614,0.762,1.8396,1.5783
1652,2006-05-03,934.3,3.6085000000000003,8.014,37.69,8775.0,31.618,44.82,113.59,1.2633,0.771,1.8420999999999998,1.5739999999999998
1653,2006-05-04,939.6,3.6115,8.014,37.755,8775.0,31.684,44.9,113.66,1.2691,0.7719,1.8514,1.5768
1654,2006-05-05,939.6,3.606,8.014,37.81,8780.0,31.64,44.86,112.58,1.2726,0.7725,1.8594,1.5713
1655,2006-05-08,927.8,3.593,8.007,37.53,8730.0,31.372,44.83,111.64,1.2713,0.7686,1.8591,1.5682
1656,2006-05-09,932.0,3.589,8.0044,37.65,8738.0,31.493,44.84,111.04,1.2758,0.7739,1.8667,1.5669
1657,2006-05-10,929.2,3.5803000000000003,8.0037,37.6,8722.0,31.332,44.94,110.5,1.2782,0.7746,1.8638,1.5608
1658,2006-05-11,935.6,3.5805,8.0038,37.73,8703.0,31.455,45.085,110.72,1.2836,0.7759,1.8826,1.5667
1659,2006-05-12,932.85,3.5805,8.0061,37.895,8765.0,31.39,44.9,110.03,1.2928,0.7729,1.8946,1.5667
1660,2006-05-15,943.5,3.6109999999999998,8.003,38.27,9118.0,31.642,45.4475,110.49,1.2797,0.7607,1.8794,1.5817
1661,2006-05-16,945.0,3.6025,8.003,38.0,9195.0,31.804,45.515,109.75,1.2859,0.7675,1.8879000000000001,1.5744
1662,2006-05-17,943.45,3.5765000000000002,8.0025,38.285,8998.0,31.562,45.175,110.96,1.2743,0.7586,1.8828,1.58
1663,2006-05-18,947.1,3.6045,8.01,38.1,9176.0,31.844,45.455,110.82,1.2844,0.7643,1.8935,1.5786
1664,2006-05-19,946.25,3.616,8.022,38.145,9198.0,31.937,45.565,111.69,1.2778,0.7582,1.8797000000000001,1.5843
1665,2006-05-22,952.2,3.6295,8.026,38.325,9325.0,32.141,45.56,111.57,1.2866,0.7538,1.8873,1.5836999999999999
1666,2006-05-23,943.8,3.6155,8.024,38.375,9245.0,31.979,45.53,111.99,1.2814999999999999,0.7519,1.8801,1.5826
1667,2006-05-24,949.6,3.6425,8.0265,38.53,9375.0,32.005,45.75,112.95,1.2753999999999999,0.7525,1.8687,1.5884
1668,2006-05-25,949.15,3.6475,8.0188,38.275,9345.0,32.101,45.895,111.78,1.2799,0.7602,1.8731,1.5785
1669,2006-05-26,945.5,3.6425,8.025,38.43,9260.0,32.035,45.8863,112.67,1.2738,0.7576,1.8593,1.5802
1670,2006-05-29,947.5,3.6310000000000002,8.0211,38.245,9218.0,32.026,46.1,112.47,1.275,0.7584,1.8597000000000001,1.5806
1671,2006-05-30,945.7,3.6189999999999998,8.026,38.238,9180.0,32.135,46.295,112.17,1.287,0.7624,1.8838,1.5777999999999999
1672,2006-05-31,945.7,3.6310000000000002,8.0175,38.135,9255.0,32.035,46.37,112.64,1.2810000000000001,0.7522,1.8698000000000001,1.5798
1673,2006-06-01,947.25,3.638,8.0204,38.18,9340.0,32.124,46.3525,112.71,1.2804,0.7465,1.8657,1.5815000000000001
1674,2006-06-02,948.0,3.6425,8.023,38.15,9258.0,32.07,45.9025,111.74,1.2918,0.7521,1.8819,1.5734
1675,2006-06-05,943.0,3.6345,8.0077,38.135,9285.0,32.041,45.77,112.24,1.2906,0.7482,1.8723999999999998,1.5781
1676,2006-06-06,942.95,3.644,8.0141,38.27,9345.0,32.056,45.93,113.33,1.2833,0.7405,1.8601999999999999,1.5838
1677,2006-06-07,948.2,3.657,8.0172,38.3,9380.0,32.219,45.965,113.58,1.2786,0.7407,1.8545,1.5863
1678,2006-06-08,953.45,3.6675,8.0089,38.5,9425.0,32.504,45.9825,114.23,1.2652,0.7412,1.8424,1.5939
1679,2006-06-09,954.5,3.667,8.0112,38.405,9395.0,32.439,45.96,113.98,1.2639,0.7481,1.8405,1.5939
1680,2006-06-12,956.8,3.6757999999999997,8.0188,38.45,9416.0,32.542,45.917,114.38,1.2587,0.7462,1.8424,1.5955
1681,2006-06-13,961.65,3.6845,8.0035,38.545,9495.0,32.658,46.0375,115.43,1.2534,0.7375,1.8328,1.5981
1682,2006-06-14,962.1,3.6725,8.0005,38.43,9475.0,32.59,45.9825,115.05,1.2597,0.7369,1.8422,1.5944
1683,2006-06-15,959.6,3.652,8.0015,38.375,9387.0,32.53,45.985,114.75,1.2637,0.7427,1.8495,1.5891
1684,2006-06-16,955.75,3.642,8.002,38.475,9293.0,32.479,45.84,115.2,1.2642,0.7381,1.8507,1.5958999999999999
1685,2006-06-19,961.25,3.6685,8.006,38.48,9380.0,32.596,45.925,115.54,1.2577,0.7365,1.8416000000000001,1.5976
1686,2006-06-20,956.65,3.665,8.0029,38.4,9380.0,32.592,45.9525,114.97,1.2579,0.7376,1.8418999999999999,1.5929
1687,2006-06-21,955.8,3.665,7.997,38.368,9363.0,32.625,45.965,114.9,1.266,0.7399,1.8453,1.5899999999999999
1688,2006-06-22,955.2,3.6565,7.9963999999999995,38.425,9358.0,32.626,46.1425,116.12,1.2578,0.7339,1.8279999999999998,1.5977000000000001
1689,2006-06-23,956.05,3.6825,8.0002,38.45,9403.0,32.75,46.12,116.54,1.2506,0.7317,1.8173,1.5995
1690,2006-06-26,959.5,3.6875,8.002,38.495,9400.0,32.718,46.39,116.27,1.258,0.7325,1.8237,1.599
1691,2006-06-27,958.8,3.685,7.9983,38.41,9295.0,32.653,46.36,116.3,1.2577,0.7325,1.8213,1.5955
1692,2006-06-28,957.7,3.6845,7.9984,38.38,9341.0,32.647,46.39,116.47,1.2556,0.7293,1.8186,1.5994000000000002
1693,2006-06-29,960.6,3.6870000000000003,7.9955,38.35,9366.0,32.609,46.3,115.17,1.2665,0.7389,1.8282,1.591
1694,2006-06-30,948.7,3.6745,7.9943,38.12,9263.0,32.378,46.04,114.44,1.2791000000000001,0.7421,1.8483,1.5828
1695,2006-07-03,944.85,3.662,8.0027,38.04,9145.0,32.296,46.07,114.68,1.2803,0.7422,1.8424,1.5848
1696,2006-07-04,943.4,3.6414999999999997,7.9995,37.865,9070.0,32.228,46.0125,114.82,1.28,0.7449,1.8464,1.5793
1697,2006-07-05,946.8,3.651,7.9958,38.155,9115.0,32.389,46.075,115.74,1.2724,0.7419,1.8344,1.5871
1698,2006-07-06,949.8,3.6665,7.9925,38.15,9115.0,32.458,46.155,115.13,1.2781,0.7464,1.8372000000000002,1.5824
1699,2006-07-07,947.9,3.6485,7.9859,37.895,9065.0,32.381,46.0675,114.02,1.2810000000000001,0.7514,1.8506,1.5749
1700,2006-07-10,942.0,3.6425,7.99,37.85,9050.0,32.341,46.145,114.34,1.2729,0.7462,1.8405,1.5756000000000001
1701,2006-07-11,946.75,3.652,7.9911,37.82,9045.0,32.44,46.175,114.26,1.2774,0.7531,1.8464,1.5791
1702,2006-07-12,948.75,3.6550000000000002,7.9917,37.905,9105.0,32.468,46.2388,115.52,1.2704,0.7518,1.8347,1.5836000000000001
1703,2006-07-13,949.3,3.66,7.9924,37.935,9105.0,32.575,46.3313,115.4,1.2689,0.7541,1.8439,1.5844
1704,2006-07-14,953.85,3.6710000000000003,7.998,38.06,9175.0,32.668,46.3688,116.11,1.2652,0.7532,1.8386,1.5893000000000002
1705,2006-07-17,953.85,3.6895,8.0048,38.22,9295.0,32.857,46.66,117.24,1.2518,0.7477,1.8184,1.5953
1706,2006-07-18,958.65,3.683,7.9985,38.171,9250.0,32.861,46.63,117.32,1.2505,0.7464,1.8260999999999998,1.5939
1707,2006-07-19,957.8,3.695,8.0018,38.086,9205.0,32.897,46.83,116.88,1.2586,0.7501,1.8418,1.5874000000000001
1708,2006-07-20,952.0,3.6805,7.9921,38.01,9165.0,32.742,46.8,117.05,1.2628,0.7509,1.8487,1.5867
1709,2006-07-21,948.9,3.6790000000000003,8.0018,37.925,9146.0,32.74,46.73,116.17,1.2695,0.7524,1.8582999999999998,1.5832000000000002
1710,2006-07-24,951.7,3.6945,7.9851,37.99,9165.0,32.844,46.875,116.68,1.2635,0.7548,1.8513,1.5864
1711,2006-07-25,952.2,3.6875,7.9872,38.04,9120.0,32.789,46.76,117.24,1.2577,0.7532,1.8392,1.588
1712,2006-07-26,953.9,3.68,7.9845,37.949,9120.0,32.84,46.71,116.27,1.2718,0.762,1.8544,1.5808
1713,2006-07-27,950.8,3.673,7.9745,37.81,9070.0,32.75,46.53,115.78,1.2698,0.763,1.8572,1.581
1714,2006-07-28,953.9,3.6665,7.971,37.88,9095.0,32.782,46.55,114.65,1.2759,0.7675,1.8636,1.5782
1715,2006-07-31,955.2,3.6573,7.969,37.86,9073.0,32.729,46.5,114.68,1.2767,0.7665,1.8677000000000001,1.5792000000000002
1716,2006-08-01,956.0,3.6715,7.9746,37.9,9108.0,32.817,46.5913,114.57,1.2826,0.7661,1.8761999999999999,1.579
1717,2006-08-02,962.3,3.6755,7.9713,37.83,9110.0,32.864,46.63,114.67,1.2787,0.7637,1.8771,1.5814
1718,2006-08-03,965.9,3.682,7.9768,37.89,9097.0,32.862,46.52,115.01,1.2803,0.761,1.8877000000000002,1.5777999999999999
1719,2006-08-04,964.75,3.6755,7.9784,37.79,9085.0,32.866,46.5,114.44,1.2873999999999999,0.7655,1.9079000000000002,1.5731000000000002
1720,2006-08-07,962.6,3.662,7.9689,37.69,9070.0,32.79,46.54,115.14,1.2843,0.7634,1.9073,1.5733000000000001
1721,2006-08-08,963.7,3.6675,7.971,37.507,9098.0,32.805,46.48,115.31,1.2833,0.7603,1.9076,1.5733000000000001
1722,2006-08-09,959.5,3.6635,7.9731,37.585,9090.0,32.771,46.41,115.33,1.2861,0.7652,1.9045999999999998,1.5737999999999999
1723,2006-08-10,958.0,3.6622,7.97,37.48,9090.0,32.581,46.33,115.26,1.2793999999999999,0.7674,1.8933,1.5715
1724,2006-08-11,961.85,3.6755,7.976,37.38,9074.0,32.657,46.47,116.31,1.2721,0.7665,1.8898000000000001,1.5783
1725,2006-08-14,965.75,3.6788,7.9928,37.335,9090.0,32.759,46.54,116.71,1.2713999999999999,0.7594,1.8877000000000002,1.5821
1726,2006-08-15,965.75,3.6818,8.0015,37.4,9096.0,32.77,46.48,116.1,1.2784,0.7655,1.8938000000000001,1.5788
1727,2006-08-16,965.15,3.6818999999999997,7.9885,37.46,9093.0,32.734,46.48,115.87,1.2839,0.7677,1.8953,1.5735000000000001
1728,2006-08-17,960.95,3.6715,7.9686,37.675,9093.0,32.626,46.37,115.98,1.2828,0.7618,1.8851,1.5741
1729,2006-08-18,958.6,3.6705,7.9745,37.533,9069.0,32.66,46.39,115.79,1.2824,0.7594,1.8813,1.5739999999999998
1730,2006-08-21,956.65,3.6695,7.9656,37.49,9063.0,32.688,46.42,115.86,1.2892000000000001,0.7633,1.8942,1.572
1731,2006-08-22,956.35,3.676,7.9665,37.63,9071.0,32.763,46.45,116.53,1.2803,0.7626,1.8885,1.5745
1732,2006-08-23,955.7,3.675,7.9699,37.615,9115.0,32.777,46.47,116.41,1.2787,0.7629,1.8935,1.5732
1733,2006-08-24,959.2,3.6786,7.9725,37.7,9140.0,32.84,46.43,116.54,1.2765,0.7616,1.8869,1.5779999999999998
1734,2006-08-25,961.95,3.68,7.9759,37.695,9135.0,32.886,46.42,117.29,1.2752,0.7572,1.8871,1.5804
1735,2006-08-28,964.0,3.6805,7.9707,37.66,9127.0,32.909,46.49,117.22,1.278,0.7591,1.8928,1.5785
1736,2006-08-29,961.0,3.678,7.9622,37.58,9092.0,32.872,46.47,116.68,1.2824,0.764,1.8982,1.5734
1737,2006-08-30,961.4,3.681,7.959,37.59,9117.0,32.918,46.38,117.16,1.2833,0.763,1.9043999999999999,1.5737999999999999
1738,2006-08-31,961.3,3.681,7.9527,37.58,9111.0,32.914,46.44,117.4,1.2812999999999999,0.7638,1.9047,1.5731000000000002
1739,2006-09-01,960.55,3.667,7.9532,37.49,9096.0,32.877,46.39,117.09,1.2833999999999999,0.7671,1.9051,1.5721
1740,2006-09-04,960.2,3.659,7.9385,37.36,9088.0,32.745,46.33,116.09,1.2873,0.7706,1.907,1.5685
1741,2006-09-05,956.65,3.6425,7.9488,37.38,9094.0,32.75,46.21,116.09,1.2816,0.7712,1.8946,1.5673
1742,2006-09-06,957.05,3.649,7.9443,37.37,9113.0,32.81,46.02,116.65,1.2805,0.7663,1.8843999999999999,1.5699999999999998
1743,2006-09-07,956.4,3.6475,7.9409,37.38,9100.0,32.8,46.1,116.43,1.2731,0.7583,1.8765,1.569
1744,2006-09-08,956.35,3.6615,7.9485,37.45,9127.0,32.889,46.07,116.94,1.2673,0.7541,1.8652,1.5734
1745,2006-09-11,957.5,3.6737,7.9542,37.5,9135.0,32.92,46.25,117.69,1.2702,0.7511,1.8657,1.5766
1746,2006-09-12,959.4,3.6745,7.9462,37.505,9165.0,32.906,46.235,117.95,1.2688,0.7507,1.8747,1.5779
1747,2006-09-13,959.05,3.6725,7.9486,37.34,9170.0,32.881,46.1575,117.68,1.2689,0.7527,1.876,1.5756999999999999
1748,2006-09-14,957.55,3.6734999999999998,7.946,37.29,9135.0,32.915,46.0,117.59,1.2725,0.755,1.8867,1.5779
1749,2006-09-15,956.35,3.6710000000000003,7.943,37.285,9120.0,32.934,46.0456,117.56,1.2665,0.753,1.8814,1.5824
1750,2006-09-18,956.5,3.68,7.9468,37.29,9105.0,32.941,46.15,117.95,1.2704,0.7558,1.8801999999999999,1.5867
1751,2006-09-19,952.1,3.6814999999999998,7.9357,37.77,9153.0,32.917,46.02,117.76,1.2678,0.752,1.8822999999999999,1.592
1752,2006-09-20,950.85,3.6805,7.9265,37.734,9160.0,32.909,45.95,117.46,1.2686,0.7524,1.8883999999999999,1.5866
1753,2006-09-21,942.9,3.6705,7.9233,37.505,9143.0,32.92,45.86,116.37,1.278,0.7574,1.9021,1.5804
1754,2006-09-22,946.9,3.6755,7.9195,37.323,9190.0,32.95,45.9,116.56,1.2784,0.7501,1.9002,1.5836999999999999
1755,2006-09-25,943.8,3.68,7.9212,37.474,9250.0,32.95,45.935,116.61,1.2746,0.7535,1.8997000000000002,1.5863
1756,2006-09-26,944.0,3.6809,7.9105,37.505,9230.0,32.939,45.78,117.11,1.2691,0.7521,1.8942999999999999,1.5892
1757,2006-09-27,943.6,3.682,7.902,37.53,9210.0,32.959,45.77,117.5,1.27,0.7509,1.8892,1.5878
1758,2006-09-28,944.75,3.6865,7.8965,37.535,9234.0,32.994,45.79,117.81,1.2703,0.7484,1.877,1.5874000000000001
1759,2006-09-29,946.25,3.6879999999999997,7.904,37.569,9223.0,33.098,45.8675,118.18,1.2674,0.7461,1.8721,1.588
1760,2006-10-02,948.0,3.6895,7.904,37.612,9205.0,33.127,45.88,117.65,1.2738,0.7489,1.8868,1.584
1761,2006-10-03,947.9,3.6865,7.904,37.588,9210.0,33.053,45.735,117.92,1.2732,0.7433,1.8878,1.5817
1762,2006-10-04,949.15,3.6925,7.904,37.58,9221.0,33.117,45.67,117.9,1.2715,0.746,1.8862,1.585
1763,2006-10-05,949.2,3.6852,7.904,37.587,9209.0,33.09,45.55,117.7,1.2694,0.7463,1.8793,1.5846
1764,2006-10-06,949.2,3.6875,7.904,37.654,9208.0,33.117,45.43,119.02,1.2601,0.7427,1.8702999999999999,1.5888
1765,2006-10-09,963.9,3.695,7.8995,37.602,9228.0,33.09,45.66,119.11,1.2594,0.7444,1.867,1.5906
1766,2006-10-10,959.55,3.6945,7.91,37.464,9225.0,33.09,45.68,119.72,1.2537,0.7441,1.8542999999999998,1.5888
1767,2006-10-11,958.2,3.6955,7.9149,37.434,9223.0,33.295,45.56,119.79,1.2514,0.7422,1.8535,1.5889
1768,2006-10-12,957.85,3.694,7.9148,37.47,9221.0,33.236,45.57,119.37,1.2555,0.7511,1.8591,1.5833
1769,2006-10-13,954.15,3.6803,7.9015,37.435,9207.0,33.14,45.42,119.63,1.2513,0.7511,1.8557000000000001,1.5872000000000002
1770,2006-10-16,955.45,3.6835,7.9097,37.419,9165.0,33.231,45.4338,119.04,1.2533,0.7538,1.8617,1.5842
1771,2006-10-17,954.38,3.6745,7.9088,37.363,9152.0,33.155,45.28,118.75,1.2545,0.7535,1.8707,1.5779999999999998
1772,2006-10-18,955.38,3.6715,7.9068000000000005,37.36,9155.0,33.179,45.37,118.91,1.2533,0.755,1.8679999999999999,1.5762
1773,2006-10-19,957.3,3.6744,7.909,37.313,9155.0,33.195,45.33,118.17,1.2625,0.7593,1.8778000000000001,1.5735000000000001
1774,2006-10-20,957.35,3.676,7.9013,37.276,9160.0,33.204,45.3131,118.75,1.2618,0.7586,1.8834,1.5737
1775,2006-10-23,959.6,3.6765,7.8991,37.269,9155.0,33.273,45.43,119.35,1.2551999999999999,0.7571,1.8737,1.5766
1776,2006-10-24,958.5,3.6765,7.9025,37.21,9155.0,33.307,45.38,119.38,1.2558,0.7584,1.8726,1.5744
1777,2006-10-25,955.8,3.678,7.902,37.075,9145.0,33.248,45.35,119.13,1.2601,0.7612,1.8772,1.5712000000000002
1778,2006-10-26,949.78,3.6661,7.8949,36.916,9112.0,33.264,45.2558,118.4,1.2692999999999999,0.7645,1.8906,1.5662
1779,2006-10-27,947.35,3.6515,7.889,36.709,9093.0,33.283,45.1962,117.61,1.2741,0.7683,1.8989,1.5598
1780,2006-10-30,944.65,3.6436,7.8751999999999995,36.766,9107.0,33.222,44.9925,117.49,1.2725,0.7696,1.9013,1.5614
1781,2006-10-31,942.35,3.6541,7.8794,36.662,9115.0,33.263,45.0325,116.98,1.2762,0.7738,1.9074,1.5564
1782,2006-11-01,939.4,3.6494999999999997,7.8734,36.681,9106.0,33.163,44.8775,117.04,1.2757,0.7749,1.9087,1.5612
1783,2006-11-02,938.95,3.6525,7.8747,36.705,9113.0,33.031,44.8932,117.14,1.2779,0.7744,1.9085999999999999,1.561
1784,2006-11-03,937.3,3.6465,7.8713999999999995,36.733,9115.0,32.915,44.8325,118.01,1.2718,0.7701,1.9012,1.563
1785,2006-11-06,942.35,3.6585,7.8804,36.715,9130.0,32.947,44.9055,118.31,1.2724,0.7715,1.8977,1.5652
